Certificate Name,Issued By1,Issue Date,Credential ID,Credential URL,LOGO1 URL,
Data Analytics Using Power BI Workshop with End-to-End Project,TechTip24,Jan 2024,65ad00d0128f434e7a1d32bf,https://app.truscholar.io/profile?credId=65ad00d0128f434e7a1d32bf,https://media.licdn.com/dms/image/D4D0BAQE8auX4NU-DyQ/company-logo_200_200/0/1681820237826/techtip24_logo?e=1720656000&v=beta&t=Nj-_081frp04DA27wXYGiNDYf7n9DAECUPIN2OctC7w,
5-Day Workshop on Structured Query Language (SQL),Skill Nation,Aug 2021,,./assets/images/certificate/SN_SQL.jpeg,https://media.licdn.com/dms/image/C4E0BAQFTomSbDW57mg/company-logo_200_200/0/1630635197366?e=1720656000&v=beta&t=a_apyWA33PIyYm8sROFv9z0k5qSq4UTr02MhYqusygk,
5-Day Workshop on Creating Effective Dashboards,Skill Nation,Jul 2021,,./assets/images/certificate/JS_CED.jpeg,https://media.licdn.com/dms/image/C4E0BAQFTomSbDW57mg/company-logo_200_200/0/1630635197366?e=1720656000&v=beta&t=a_apyWA33PIyYm8sROFv9z0k5qSq4UTr02MhYqusygk,
Data Analysis Using  AI,Skill Nation,Mar 2024,,./assets/images/certificate/SL_DAC.png,https://media.licdn.com/dms/image/C4E0BAQFTomSbDW57mg/company-logo_200_200/0/1630635197366?e=1720656000&v=beta&t=a_apyWA33PIyYm8sROFv9z0k5qSq4UTr02MhYqusygk,
Workshop on basic Biostatistical methods in health sciences research,Manipal University,Aug 2017,,./assets/images/certificate/ws/MU_1.jpg,https://cdn.freelogovectors.net/wp-content/uploads/2020/02/manipal-university-logo.png,August 1-2  2017
Workshop on Applications of Logistic Regression in Health Sciences Research,Manipal University,Aug 2017,,./assets/images/certificate/ws/MU_2.jpg,https://cdn.freelogovectors.net/wp-content/uploads/2020/02/manipal-university-logo.png,August 3-4  2017
Workshop on Computation of sample size in health sciences research,Manipal University,Aug 2017,,./assets/images/certificate/ws/MU_3.jpg,https://cdn.freelogovectors.net/wp-content/uploads/2020/02/manipal-university-logo.png,August 5  2017
National Workshop on Hypothesis Testing for Clinical Trial,Malabar Cancer Centre,Oct 2015,,./assets/images/certificate/ws/MCC_HTCT.jpg,https://mcc.kerala.gov.in.cp-in-12.webhostbox.net/media/com_acymailing/upload/emblem.jpg,
ICH-GCP Training,Malabar Cancer Centre,Aug 2015,,./assets/images/certificate/ws/MCC_ICH_GCP.jpg,https://mcc.kerala.gov.in.cp-in-12.webhostbox.net/media/com_acymailing/upload/emblem.jpg,
National Workshop On Survival Analysis,Malabar Cancer Centre,Apr 2015,,./assets/images/certificate/ws/MCC_SA.jpg,https://mcc.kerala.gov.in.cp-in-12.webhostbox.net/media/com_acymailing/upload/emblem.jpg,
A Short Course On Statistical Computing Using R,Christian Medical College (CMC) - Vellore,Mar 2015,,./assets/images/certificate/ws/CMS_R.jpg,https://vellorecmc.org/wp-content/uploads/2020/06/CMC-logo-1.jpg,
